TimeSlice,Attribute,Cset_CN,*2018,2020,2025,2030,2035,2040,2045,2050,2055,2060
,Demand,C_HLTH-PH,0.0762499241088,0.0822001811463617,0.0856732938886818,0.0889488515336423,0.0933912278063914,0.0971116070611529,0.100045492664432,0.102451411032318,0.104565076111028,0.106512382662953
,Demand,C_HLTH-MPM,0.003198330978752,0.00344791668834058,0.00359359767368309,0.00373099213814992,0.00391732923708437,0.00407338190680548,0.00419644481241167,0.00429736193906191,0.00438602039451557,0.00446770088066613
,Demand,C_HLTH-MPS,0.0159320527392,0.0171753301593711,0.017901020263677,0.0185854321861772,0.0195136452157904,0.0202910004615755,0.0209040216640034,0.0214067266669445,0.0218483667590574,0.0222552470418548
,Demand,C_HLTH-RF,0.031458638016,0.033913551701943,0.0353464632467926,0.0366978689492602,0.0385306721779673,0.0400655991385605,0.0412760402800127,0.0422686565470581,0.0431406970818569,0.0439441026280158
,Demand,C_HLTH-SC,0.19384455363,0.208971452874963,0.217800891029958,0.226128099443579,0.237421624725241,0.246879670282696,0.254338271085466,0.260454659757901,0.265828074466108,0.27077856817152
,Demand,C_OFFC-OTH,0.477497765016,0.514759893075987,0.536509469767239,0.557021902703145,0.584841271265021,0.608139298114539,0.626512087789441,0.641578603027375,0.65481494867457,0.667009511976937
,Demand,C_OFFC-LT,0.123287127019706,0.132907990302704,0.138523603653417,0.143819793730385,0.151002591801453,0.157018005916341,0.161761752631638,0.16565183864664,0.169069385589562,0.172217950431029
,Demand,C_OFFC-SH,1.466192478702,1.58060862031505,1.64739231669234,1.71037727095594,1.79579871569568,1.86733704370066,1.9237520638489,1.97001492189885,2.01065810780522,2.04810242337052
,Demand,C_OFFC-WH,0.1728215026411,0.186307842127351,0.194179699968328,0.201603796461616,0.21167250343709,0.22010479423236,0.226754486339755,0.23220753344019,0.23699818443758,0.241411781543938
,Demand,C_OFFC-MPM,0.0659732760196,0.0711215821263246,0.0741266031578122,0.0769606947474739,0.0808043459963171,0.0840233079866498,0.0865617766733707,0.0886434353559248,0.0904722294338279,0.092157086096264
,Demand,C_OFFC-MPS,0.1401512002856,0.151088072362117,0.1574718284806,0.163492468381708,0.171657779679037,0.178496024099168,0.183888653581834,0.188310852698613,0.192195875552673,0.195775123057063
,Demand,C_OFFC-SC,1.328612936665,1.43229288873034,1.49280996561764,1.54988475372728,1.62729071385764,1.69211627355424,1.74323761449681,1.7851594171149,1.82198886711336,1.85591961139645
,Demand,C_WSR-OTH,0.153241664058,0.165200066648771,0.172180081151274,0.178763063496482,0.187691034774676,0.19516798789417,0.201064302116867,0.205899545411752,0.210147438871432,0.214060996818352
,Demand,C_WSR-CK,0.2485799209638,0.26797816222632,0.279300745180664,0.289979285126944,0.304461732889066,0.316590421434177,0.326155087365374,0.333998544322539,0.340889235747491,0.347237587099018
,Demand,C_WSR-LT,0.094954617800822,0.102364518721013,0.106689612770361,0.110768689935316,0.116300815324772,0.12093383226661,0.124587422606361,0.127583531281258,0.13021569468409,0.132640690532155
,Demand,C_WSR-SH,0.849605855736,0.915905898409266,0.954604650676824,0.991102168392229,1.04060082611318,1.08205471655764,1.11474519353501,1.14155285738084,1.16510412315488,1.18680175851342
,Demand,C_WSR-WH,0.461309608707,0.497308473988321,0.518320695297143,0.538137714568374,0.565013949319598,0.587522125141606,0.605272039459009,0.619827768842907,0.632615375149323,0.644396517675046
,Demand,C_WSR-MPM,0.013243855554744,0.0142773561862544,0.014880601422525,0.0154495332977777,0.0162211299959221,0.0168673229729619,0.0173769098033504,0.0177947939614425,0.0181619166218349,0.0185001444561041
,Demand,C_WSR-MPS,0.28863762255,0.31116181604864,0.324308989852524,0.336708335585876,0.353524574301199,0.367607754522421,0.378713729712058,0.387821129697992,0.395822229637651,0.403193593479558
,Demand,C_WSR-RF,2.178934730352,2.34897059419318,2.44821903365224,2.54182209486565,2.66876842378492,2.77508280590435,2.85892217113103,2.92767422762748,2.98807478936132,3.04372145296426
,Demand,C_WSR-SC,0.2874645501,0.309897201440628,0.322990942891347,0.335339895572161,0.352087790229716,0.3661137340083,0.377174572623536,0.386244958585033,0.394213540692033,0.401554946056022
,Demand,C_OTH-OTH,0.074469044952,0.0802803288842157,0.0836723242462328,0.0868713785712885,0.0912099995235797,0.0948434862870025,0.097708848599532,0.100058574781991,0.102122873489165,0.104024699108608
,Demand,C_OTH-LT,0.033130235901984,0.0357155947942836,0.0372246460597389,0.0386478605580674,0.0405780523005739,0.0421945397108331,0.0434692993028212,0.0445146595968885,0.0454330372017702,0.0462791328037372
,Demand,C_OTH-SH,0.3486696476568,0.375878514406539,0.39176009081846,0.406738302840262,0.427052051186663,0.444064308432407,0.457480149451487,0.46848174347832,0.478146944681757,0.487051434716014
,Demand,C_OTH-WH,0.0261254907,0.0281642256458291,0.0293542173174282,0.0304765207399027,0.0319986109105631,0.0332733234398774,0.0342785598639025,0.0351028990180698,0.0358271035074797,0.0364943086202322
,Demand,C_OTH-MPM,0.03846439941168,0.0414660163440242,0.0432180337694026,0.0448703942015515,0.0471113582062917,0.0489881096298588,0.050468113039589,0.0516817825105542,0.0527480243299431,0.0537303463173508
,Demand,C_OTH-MPS,0.0772429436352,0.0832706921784183,0.0867890360315995,0.0901072519839526,0.0946074822996271,0.0983763128714066,0.101348407111957,0.103785658283727,0.105926850087479,0.107899516840776
,Demand,C_OTH-SC,0.31742633412,0.342197090295572,0.356655562991322,0.370291619257489,0.388785109336618,0.404272945713871,0.416486630680263,0.426502402586086,0.43530153209781,0.443408115644091
